"id","date","trial_time","value","x","y","word_one","word_two","trial_number","chunk_number","prolific_id","study_id","session_id"
"10048","2025-04-30T18:48:50.632Z","10396","46","136","80","Not Like Fire","Like Fire","5","25","5f5bd4eee8768816413c0cb5","6810e3157d4c55bd8e56b312","68126f7d2719a08060d6faa1"
"10049","2025-04-30T18:49:07.996Z","11305","0","40","208","Not Like Fire","Like Fire","8","6","67e70536203c9f5fe50b336d","6810e3157d4c55bd8e56b312","68126f9830b574940d8327b2"
"10050","2025-04-30T18:49:09.209Z","4960","10","52","75","Not Like Fire","Like Fire","78","81","67ec29f16c1b0fa378f158a7","6810e3157d4c55bd8e56b312","68126de0af531315c9d20c2b"
"10051","2025-04-30T18:49:09.255Z","4175","14","43","13","Not Like Fire","Like Fire","30","25","67e9e9d3e19ff65eaf797d2d","6810e3157d4c55bd8e56b312","68126e5cee2a0a7fb1c9c9c4"
"10052","2025-04-30T18:49:09.635Z","9626","34","298","165","Not Like Fire","Like Fire","59","51","6609619feb79146b62811775","6810e3157d4c55bd8e56b312","68126e7a08909b410abffbbd"
"10053","2025-04-30T18:49:11.956Z","6770","53","75","28","Not Like Fire","Like Fire","57","30","6732eac7f92b3be7edca9b89","6810e3157d4c55bd8e56b312","68126dbb82b9dbca7080c09d"
"10054","2025-04-30T18:49:13.427Z","4172","77","43","13","Not Like Fire","Like Fire","31","88","67e9e9d3e19ff65eaf797d2d","6810e3157d4c55bd8e56b312","68126e5cee2a0a7fb1c9c9c4"
"10055","2025-04-30T18:49:13.928Z","4719","53","52","75","Not Like Fire","Like Fire","79","59","67ec29f16c1b0fa378f158a7","6810e3157d4c55bd8e56b312","68126de0af531315c9d20c2b"
"10056","2025-04-30T18:49:15.788Z","7792","20","40","208","Not Like Fire","Like Fire","9","33","67e70536203c9f5fe50b336d","6810e3157d4c55bd8e56b312","68126f9830b574940d8327b2"
"10057","2025-04-30T18:49:17.834Z","8199","30","298","165","Not Like Fire","Like Fire","60","69","6609619feb79146b62811775","6810e3157d4c55bd8e56b312","68126e7a08909b410abffbbd"
"10058","2025-04-30T18:49:17.804Z","4377","14","43","13","Not Like Fire","Like Fire","32","30","67e9e9d3e19ff65eaf797d2d","6810e3157d4c55bd8e56b312","68126e5cee2a0a7fb1c9c9c4"
"10059","2025-04-30T18:49:18.104Z","6148","53","75","28","Not Like Fire","Like Fire","58","56","6732eac7f92b3be7edca9b89","6810e3157d4c55bd8e56b312","68126dbb82b9dbca7080c09d"
"10060","2025-04-30T18:49:19.059Z","5131","55","52","75","Not Like Fire","Like Fire","80","41","67ec29f16c1b0fa378f158a7","6810e3157d4c55bd8e56b312","68126de0af531315c9d20c2b"
"10061","2025-04-30T18:49:20.291Z","4503","65","40","208","Not Like Fire","Like Fire","10","60","67e70536203c9f5fe50b336d","6810e3157d4c55bd8e56b312","68126f9830b574940d8327b2"
"10062","2025-04-30T18:49:05.927Z","15295","61","136","80","Not Like Fire","Like Fire","6","69","5f5bd4eee8768816413c0cb5","6810e3157d4c55bd8e56b312","68126f7d2719a08060d6faa1"
"10063","2025-04-30T18:49:24.734Z","5675","22","52","75","Not Like Fire","Like Fire","81","29","67ec29f16c1b0fa378f158a7","6810e3157d4c55bd8e56b312","68126de0af531315c9d20c2b"
"10064","2025-04-30T18:49:24.931Z","17436","79","121","70","Not Like Fire","Like Fire","14","15","67dee94182771a1778a7f005","6810e3157d4c55bd8e56b312","68126ea6b775fedd7fc92923"
"10065","2025-04-30T18:49:26.019Z","5728","54","40","208","Not Like Fire","Like Fire","11","73","67e70536203c9f5fe50b336d","6810e3157d4c55bd8e56b312","68126f9830b574940d8327b2"
"10066","2025-04-30T18:49:26.956Z","3206","50","198","82","Not Like Fire","Like Fire","1","56","66f59708681eb9dbe19ae052","6810e3157d4c55bd8e56b312","68126f6857b44ef4696c1cde"
"10067","2025-04-30T18:49:28.005Z","9901","83","75","28","Not Like Fire","Like Fire","59","31","6732eac7f92b3be7edca9b89","6810e3157d4c55bd8e56b312","68126dbb82b9dbca7080c09d"
"10068","2025-04-30T18:49:28.882Z","11048","14","298","165","Not Like Fire","Like Fire","61","16","6609619feb79146b62811775","6810e3157d4c55bd8e56b312","68126e7a08909b410abffbbd"
"10069","2025-04-30T18:49:28.612Z","2593","51","40","208","Not Like Fire","Like Fire","12","17","67e70536203c9f5fe50b336d","6810e3157d4c55bd8e56b312","68126f9830b574940d8327b2"
"10070","2025-04-30T18:49:29.547Z","2591","27","198","82","Not Like Fire","Like Fire","2","3","66f59708681eb9dbe19ae052","6810e3157d4c55bd8e56b312","68126f6857b44ef4696c1cde"
"10071","2025-04-30T18:49:29.431Z","4500","90","121","70","Not Like Fire","Like Fire","15","25","67dee94182771a1778a7f005","6810e3157d4c55bd8e56b312","68126ea6b775fedd7fc92923"
"10072","2025-04-30T18:49:29.792Z","5058","8","52","75","Not Like Fire","Like Fire","82","6","67ec29f16c1b0fa378f158a7","6810e3157d4c55bd8e56b312","68126de0af531315c9d20c2b"
"10073","2025-04-30T18:49:31.388Z","1841","37","198","82","Not Like Fire","Like Fire","3","71","66f59708681eb9dbe19ae052","6810e3157d4c55bd8e56b312","68126f6857b44ef4696c1cde"
"10074","2025-04-30T18:49:31.492Z","2880","0","40","208","Not Like Fire","Like Fire","13","0","67e70536203c9f5fe50b336d","6810e3157d4c55bd8e56b312","68126f9830b574940d8327b2"
"10075","2025-04-30T18:49:32.088Z","4083","99","75","28","Not Like Fire","Like Fire","60","78","6732eac7f92b3be7edca9b89","6810e3157d4c55bd8e56b312","68126dbb82b9dbca7080c09d"
"10076","2025-04-30T18:49:32.327Z","14523","9","43","13","Not Like Fire","Like Fire","33","34","67e9e9d3e19ff65eaf797d2d","6810e3157d4c55bd8e56b312","68126e5cee2a0a7fb1c9c9c4"
"10077","2025-04-30T18:49:16.511Z","10584","27","136","80","Not Like Fire","Like Fire","7","73","5f5bd4eee8768816413c0cb5","6810e3157d4c55bd8e56b312","68126f7d2719a08060d6faa1"
"10078","2025-04-30T18:49:34.108Z","2616","48","40","208","Not Like Fire","Like Fire","14","22","67e70536203c9f5fe50b336d","6810e3157d4c55bd8e56b312","68126f9830b574940d8327b2"
"10079","2025-04-30T18:49:35.247Z","6365","75","298","165","Not Like Fire","Like Fire","62","34","6609619feb79146b62811775","6810e3157d4c55bd8e56b312","68126e7a08909b410abffbbd"
"10080","2025-04-30T18:49:35.712Z","5920","64","52","75","Not Like Fire","Like Fire","83","39","67ec29f16c1b0fa378f158a7","6810e3157d4c55bd8e56b312","68126de0af531315c9d20c2b"
"10081","2025-04-30T18:49:35.762Z","45621","0","103","214","Not Like Fire","Like Fire","34","0","677da6635a4389f3f9a184ac","6810e3157d4c55bd8e56b312","68126e4913efcd3c19af1ac0"
"10082","2025-04-30T18:49:36.185Z","3858","16","43","13","Not Like Fire","Like Fire","34","17","67e9e9d3e19ff65eaf797d2d","6810e3157d4c55bd8e56b312","68126e5cee2a0a7fb1c9c9c4"
"10083","2025-04-30T18:49:34.010Z","39129","21","135","18","Not Like Fire","Like Fire","4","28","67b65d55cd0f92a3aa53cd60","6810e3157d4c55bd8e56b312","68126f061e04aec1789736ae"
"10084","2025-04-30T18:49:37.519Z","8088","96","121","70","Not Like Fire","Like Fire","16","80","67dee94182771a1778a7f005","6810e3157d4c55bd8e56b312","68126ea6b775fedd7fc92923"
"10085","2025-04-30T18:49:38.306Z","6918","39","198","82","Not Like Fire","Like Fire","4","78","66f59708681eb9dbe19ae052","6810e3157d4c55bd8e56b312","68126f6857b44ef4696c1cde"
"10086","2025-04-30T18:49:38.229Z","6141","40","75","28","Not Like Fire","Like Fire","61","35","6732eac7f92b3be7edca9b89","6810e3157d4c55bd8e56b312","68126dbb82b9dbca7080c09d"
"10087","2025-04-30T18:49:37.616Z","3606","49","135","18","Not Like Fire","Like Fire","5","16","67b65d55cd0f92a3aa53cd60","6810e3157d4c55bd8e56b312","68126f061e04aec1789736ae"
"10088","2025-04-30T18:49:42.163Z","5978","18","43","13","Not Like Fire","Like Fire","35","84","67e9e9d3e19ff65eaf797d2d","6810e3157d4c55bd8e56b312","68126e5cee2a0a7fb1c9c9c4"
"10089","2025-04-30T18:49:41.983Z","3754","20","75","28","Not Like Fire","Like Fire","62","54","6732eac7f92b3be7edca9b89","6810e3157d4c55bd8e56b312","68126dbb82b9dbca7080c09d"
"10090","2025-04-30T18:49:43.144Z","7897","85","298","165","Not Like Fire","Like Fire","63","65","6609619feb79146b62811775","6810e3157d4c55bd8e56b312","68126e7a08909b410abffbbd"
"10091","2025-04-30T18:49:25.663Z","9152","0","136","80","Not Like Fire","Like Fire","8","53","5f5bd4eee8768816413c0cb5","6810e3157d4c55bd8e56b312","68126f7d2719a08060d6faa1"
"10092","2025-04-30T18:49:43.219Z","7457","77","103","214","Not Like Fire","Like Fire","35","60","677da6635a4389f3f9a184ac","6810e3157d4c55bd8e56b312","68126e4913efcd3c19af1ac0"
"10093","2025-04-30T18:49:41.703Z","4087","57","135","18","Not Like Fire","Like Fire","6","85","67b65d55cd0f92a3aa53cd60","6810e3157d4c55bd8e56b312","68126f061e04aec1789736ae"
"10094","2025-04-30T18:49:43.914Z","5608","9","198","82","Not Like Fire","Like Fire","5","1","66f59708681eb9dbe19ae052","6810e3157d4c55bd8e56b312","68126f6857b44ef4696c1cde"
"10095","2025-04-30T18:49:44.134Z","6615","65","121","70","Not Like Fire","Like Fire","17","13","67dee94182771a1778a7f005","6810e3157d4c55bd8e56b312","68126ea6b775fedd7fc92923"
"10096","2025-04-30T18:49:45.742Z","1828","28","198","82","Not Like Fire","Like Fire","6","38","66f59708681eb9dbe19ae052","6810e3157d4c55bd8e56b312","68126f6857b44ef4696c1cde"
"10097","2025-04-30T18:49:45.553Z","9841","17","52","75","Not Like Fire","Like Fire","84","13","67ec29f16c1b0fa378f158a7","6810e3157d4c55bd8e56b312","68126de0af531315c9d20c2b"
"10098","2025-04-30T18:49:45.106Z","3403","23","135","18","Not Like Fire","Like Fire","7","12","67b65d55cd0f92a3aa53cd60","6810e3157d4c55bd8e56b312","68126f061e04aec1789736ae"
"10099","2025-04-30T18:49:46.667Z","3448","78","103","214","Not Like Fire","Like Fire","36","62","677da6635a4389f3f9a184ac","6810e3157d4c55bd8e56b312","68126e4913efcd3c19af1ac0"
"10100","2025-04-30T18:49:46.708Z","4545","22","43","13","Not Like Fire","Like Fire","36","47","67e9e9d3e19ff65eaf797d2d","6810e3157d4c55bd8e56b312","68126e5cee2a0a7fb1c9c9c4"
"10101","2025-04-30T18:49:47.263Z","1521","36","198","82","Not Like Fire","Like Fire","7","11","66f59708681eb9dbe19ae052","6810e3157d4c55bd8e56b312","68126f6857b44ef4696c1cde"
"10102","2025-04-30T18:49:47.725Z","3591","92","121","70","Not Like Fire","Like Fire","18","43","67dee94182771a1778a7f005","6810e3157d4c55bd8e56b312","68126ea6b775fedd7fc92923"
"10103","2025-04-30T18:49:48.119Z","6136","26","75","28","Not Like Fire","Like Fire","63","62","6732eac7f92b3be7edca9b89","6810e3157d4c55bd8e56b312","68126dbb82b9dbca7080c09d"
"10104","2025-04-30T18:49:48.981Z","1718","24","198","82","Not Like Fire","Like Fire","8","63","66f59708681eb9dbe19ae052","6810e3157d4c55bd8e56b312","68126f6857b44ef4696c1cde"
"10105","2025-04-30T18:49:50.105Z","4552","52","52","75","Not Like Fire","Like Fire","85","87","67ec29f16c1b0fa378f158a7","6810e3157d4c55bd8e56b312","68126de0af531315c9d20c2b"
"10106","2025-04-30T18:49:50.764Z","1783","20","198","82","Not Like Fire","Like Fire","9","50","66f59708681eb9dbe19ae052","6810e3157d4c55bd8e56b312","68126f6857b44ef4696c1cde"
"10107","2025-04-30T18:49:49.019Z","3913","44","135","18","Not Like Fire","Like Fire","8","74","67b65d55cd0f92a3aa53cd60","6810e3157d4c55bd8e56b312","68126f061e04aec1789736ae"
"10108","2025-04-30T18:49:51.756Z","5089","14","103","214","Not Like Fire","Like Fire","37","47","677da6635a4389f3f9a184ac","6810e3157d4c55bd8e56b312","68126e4913efcd3c19af1ac0"
"10109","2025-04-30T18:49:52.529Z","1765","47","198","82","Not Like Fire","Like Fire","10","7","66f59708681eb9dbe19ae052","6810e3157d4c55bd8e56b312","68126f6857b44ef4696c1cde"
"10110","2025-04-30T18:49:52.150Z","4031","25","75","28","Not Like Fire","Like Fire","64","37","6732eac7f92b3be7edca9b89","6810e3157d4c55bd8e56b312","68126dbb82b9dbca7080c09d"
"10111","2025-04-30T18:49:52.909Z","5184","78","121","70","Not Like Fire","Like Fire","19","34","67dee94182771a1778a7f005","6810e3157d4c55bd8e56b312","68126ea6b775fedd7fc92923"
"10112","2025-04-30T18:49:51.272Z","2253","50","135","18","Not Like Fire","Like Fire","9","58","67b65d55cd0f92a3aa53cd60","6810e3157d4c55bd8e56b312","68126f061e04aec1789736ae"
"10113","2025-04-30T18:49:53.366Z","6658","14","43","13","Not Like Fire","Like Fire","37","64","67e9e9d3e19ff65eaf797d2d","6810e3157d4c55bd8e56b312","68126e5cee2a0a7fb1c9c9c4"
"10114","2025-04-30T18:49:53.954Z","1425","33","198","82","Not Like Fire","Like Fire","11","51","66f59708681eb9dbe19ae052","6810e3157d4c55bd8e56b312","68126f6857b44ef4696c1cde"
"10115","2025-04-30T18:49:54.257Z","11113","73","298","165","Not Like Fire","Like Fire","64","72","6609619feb79146b62811775","6810e3157d4c55bd8e56b312","68126e7a08909b410abffbbd"
"10116","2025-04-30T18:49:53.023Z","1751","31","135","18","Not Like Fire","Like Fire","10","72","67b65d55cd0f92a3aa53cd60","6810e3157d4c55bd8e56b312","68126f061e04aec1789736ae"
"10117","2025-04-30T18:49:54.749Z","4644","61","52","75","Not Like Fire","Like Fire","86","86","67ec29f16c1b0fa378f158a7","6810e3157d4c55bd8e56b312","68126de0af531315c9d20c2b"
"10118","2025-04-30T18:49:55.673Z","1719","50","198","82","Not Like Fire","Like Fire","12","85","66f59708681eb9dbe19ae052","6810e3157d4c55bd8e56b312","68126f6857b44ef4696c1cde"
"10119","2025-04-30T18:49:56.107Z","3957","52","75","28","Not Like Fire","Like Fire","65","40","6732eac7f92b3be7edca9b89","6810e3157d4c55bd8e56b312","68126dbb82b9dbca7080c09d"
"10120","2025-04-30T18:49:56.689Z","3323","14","43","13","Not Like Fire","Like Fire","38","70","67e9e9d3e19ff65eaf797d2d","6810e3157d4c55bd8e56b312","68126e5cee2a0a7fb1c9c9c4"
"10121","2025-04-30T18:49:56.913Z","5157","0","103","214","Not Like Fire","Like Fire","38","1","677da6635a4389f3f9a184ac","6810e3157d4c55bd8e56b312","68126e4913efcd3c19af1ac0"
"10122","2025-04-30T18:49:56.113Z","3090","9","135","18","Not Like Fire","Like Fire","11","9","67b65d55cd0f92a3aa53cd60","6810e3157d4c55bd8e56b312","68126f061e04aec1789736ae"
"10123","2025-04-30T18:49:58.619Z","5710","12","121","70","Not Like Fire","Like Fire","20","0","67dee94182771a1778a7f005","6810e3157d4c55bd8e56b312","68126ea6b775fedd7fc92923"
"10124","2025-04-30T18:49:59.965Z","5216","14","52","75","Not Like Fire","Like Fire","87","16","67ec29f16c1b0fa378f158a7","6810e3157d4c55bd8e56b312","68126de0af531315c9d20c2b"
"10125","2025-04-30T18:50:00.152Z","5895","12","298","165","Not Like Fire","Like Fire","65","83","6609619feb79146b62811775","6810e3157d4c55bd8e56b312","68126e7a08909b410abffbbd"
"10126","2025-04-30T18:50:00.105Z","3192","1","103","214","Not Like Fire","Like Fire","39","4","677da6635a4389f3f9a184ac","6810e3157d4c55bd8e56b312","68126e4913efcd3c19af1ac0"
"10127","2025-04-30T18:50:00.658Z","4985","48","198","82","Not Like Fire","Like Fire","13","17","66f59708681eb9dbe19ae052","6810e3157d4c55bd8e56b312","68126f6857b44ef4696c1cde"
"10128","2025-04-30T18:49:58.933Z","2820","15","135","18","Not Like Fire","Like Fire","12","26","67b65d55cd0f92a3aa53cd60","6810e3157d4c55bd8e56b312","68126f061e04aec1789736ae"
"10129","2025-04-30T18:50:01.518Z","5411","61","75","28","Not Like Fire","Like Fire","66","79","6732eac7f92b3be7edca9b89","6810e3157d4c55bd8e56b312","68126dbb82b9dbca7080c09d"
"10130","2025-04-30T18:50:00.668Z","1735","7","135","18","Not Like Fire","Like Fire","13","62","67b65d55cd0f92a3aa53cd60","6810e3157d4c55bd8e56b312","68126f061e04aec1789736ae"
"10131","2025-04-30T18:50:03.545Z","2887","48","198","82","Not Like Fire","Like Fire","14","43","66f59708681eb9dbe19ae052","6810e3157d4c55bd8e56b312","68126f6857b44ef4696c1cde"
"10132","2025-04-30T18:50:03.454Z","6765","15","43","13","Not Like Fire","Like Fire","39","35","67e9e9d3e19ff65eaf797d2d","6810e3157d4c55bd8e56b312","68126e5cee2a0a7fb1c9c9c4"
"10133","2025-04-30T18:50:02.261Z","1593","14","135","18","Not Like Fire","Like Fire","14","46","67b65d55cd0f92a3aa53cd60","6810e3157d4c55bd8e56b312","68126f061e04aec1789736ae"
"10134","2025-04-30T18:50:05.721Z","4203","81","75","28","Not Like Fire","Like Fire","67","65","6732eac7f92b3be7edca9b89","6810e3157d4c55bd8e56b312","68126dbb82b9dbca7080c09d"
"10135","2025-04-30T18:50:06.218Z","6066","2","298","165","Not Like Fire","Like Fire","66","0","6609619feb79146b62811775","6810e3157d4c55bd8e56b312","68126e7a08909b410abffbbd"
"10136","2025-04-30T18:50:06.400Z","6435","56","52","75","Not Like Fire","Like Fire","88","23","67ec29f16c1b0fa378f158a7","6810e3157d4c55bd8e56b312","68126de0af531315c9d20c2b"
"10137","2025-04-30T18:50:07.023Z","6918","49","103","214","Not Like Fire","Like Fire","40","40","677da6635a4389f3f9a184ac","6810e3157d4c55bd8e56b312","68126e4913efcd3c19af1ac0"
"10138","2025-04-30T18:49:49.815Z","24152","78","136","80","Not Like Fire","Like Fire","9","80","5f5bd4eee8768816413c0cb5","6810e3157d4c55bd8e56b312","68126f7d2719a08060d6faa1"
"10139","2025-04-30T18:50:07.080Z","3626","8","43","13","Not Like Fire","Like Fire","40","1","67e9e9d3e19ff65eaf797d2d","6810e3157d4c55bd8e56b312","68126e5cee2a0a7fb1c9c9c4"
"10140","2025-04-30T18:50:07.602Z","8983","24","121","70","Not Like Fire","Like Fire","21","28","67dee94182771a1778a7f005","6810e3157d4c55bd8e56b312","68126ea6b775fedd7fc92923"
"10141","2025-04-30T18:50:06.713Z","4452","20","135","18","Not Like Fire","Like Fire","15","55","67b65d55cd0f92a3aa53cd60","6810e3157d4c55bd8e56b312","68126f061e04aec1789736ae"
"10142","2025-04-30T18:50:10.614Z","4214","19","52","75","Not Like Fire","Like Fire","89","5","67ec29f16c1b0fa378f158a7","6810e3157d4c55bd8e56b312","68126de0af531315c9d20c2b"
"10143","2025-04-30T18:50:10.697Z","4976","82","75","28","Not Like Fire","Like Fire","68","57","6732eac7f92b3be7edca9b89","6810e3157d4c55bd8e56b312","68126dbb82b9dbca7080c09d"
"10144","2025-04-30T18:50:10.003Z","3290","17","135","18","Not Like Fire","Like Fire","16","63","67b65d55cd0f92a3aa53cd60","6810e3157d4c55bd8e56b312","68126f061e04aec1789736ae"
"10145","2025-04-30T18:50:11.831Z","1828","18","135","18","Not Like Fire","Like Fire","17","82","67b65d55cd0f92a3aa53cd60","6810e3157d4c55bd8e56b312","68126f061e04aec1789736ae"
"10146","2025-04-30T18:50:13.849Z","7631","36","298","165","Not Like Fire","Like Fire","67","37","6609619feb79146b62811775","6810e3157d4c55bd8e56b312","68126e7a08909b410abffbbd"
"10147","2025-04-30T18:50:14.380Z","6778","78","121","70","Not Like Fire","Like Fire","22","33","67dee94182771a1778a7f005","6810e3157d4c55bd8e56b312","68126ea6b775fedd7fc92923"
"10148","2025-04-30T18:50:12.764Z","933","14","135","18","Not Like Fire","Like Fire","18","88","67b65d55cd0f92a3aa53cd60","6810e3157d4c55bd8e56b312","68126f061e04aec1789736ae"
"10149","2025-04-30T18:50:14.713Z","7633","24","43","13","Not Like Fire","Like Fire","41","71","67e9e9d3e19ff65eaf797d2d","6810e3157d4c55bd8e56b312","68126e5cee2a0a7fb1c9c9c4"
"10150","2025-04-30T18:50:13.850Z","1086","16","135","18","Not Like Fire","Like Fire","19","15","67b65d55cd0f92a3aa53cd60","6810e3157d4c55bd8e56b312","68126f061e04aec1789736ae"
"10151","2025-04-30T18:50:16.740Z","6126","60","52","75","Not Like Fire","Like Fire","90","65","67ec29f16c1b0fa378f158a7","6810e3157d4c55bd8e56b312","68126de0af531315c9d20c2b"
"10152","2025-04-30T18:50:15.128Z","1278","76","135","18","Not Like Fire","Like Fire","20","43","67b65d55cd0f92a3aa53cd60","6810e3157d4c55bd8e56b312","68126f061e04aec1789736ae"
"10153","2025-04-30T18:50:00.230Z","10415","12","136","80","Not Like Fire","Like Fire","10","58","5f5bd4eee8768816413c0cb5","6810e3157d4c55bd8e56b312","68126f7d2719a08060d6faa1"
"10154","2025-04-30T18:50:17.409Z","6712","18","75","28","Not Like Fire","Like Fire","69","60","6732eac7f92b3be7edca9b89","6810e3157d4c55bd8e56b312","68126dbb82b9dbca7080c09d"
"10155","2025-04-30T18:50:18.946Z","5097","45","298","165","Not Like Fire","Like Fire","68","82","6609619feb79146b62811775","6810e3157d4c55bd8e56b312","68126e7a08909b410abffbbd"
"10156","2025-04-30T18:50:18.712Z","3999","16","43","13","Not Like Fire","Like Fire","42","20","67e9e9d3e19ff65eaf797d2d","6810e3157d4c55bd8e56b312","68126e5cee2a0a7fb1c9c9c4"
"10157","2025-04-30T18:50:18.134Z","3006","18","135","18","Not Like Fire","Like Fire","21","20","67b65d55cd0f92a3aa53cd60","6810e3157d4c55bd8e56b312","68126f061e04aec1789736ae"
"10158","2025-04-30T18:50:20.781Z","6401","2","121","70","Not Like Fire","Like Fire","23","62","67dee94182771a1778a7f005","6810e3157d4c55bd8e56b312","68126ea6b775fedd7fc92923"
"10159","2025-04-30T18:50:22.668Z","4534","82","135","18","Not Like Fire","Like Fire","22","52","67b65d55cd0f92a3aa53cd60","6810e3157d4c55bd8e56b312","68126f061e04aec1789736ae"
"10160","2025-04-30T18:50:24.687Z","5741","73","298","165","Not Like Fire","Like Fire","69","30","6609619feb79146b62811775","6810e3157d4c55bd8e56b312","68126e7a08909b410abffbbd"
"10161","2025-04-30T18:50:25.460Z","4679","83","121","70","Not Like Fire","Like Fire","24","16","67dee94182771a1778a7f005","6810e3157d4c55bd8e56b312","68126ea6b775fedd7fc92923"
"10162","2025-04-30T18:50:27.188Z","9779","46","75","28","Not Like Fire","Like Fire","70","46","6732eac7f92b3be7edca9b89","6810e3157d4c55bd8e56b312","68126dbb82b9dbca7080c09d"
"10163","2025-04-30T18:50:27.021Z","4353","68","135","18","Not Like Fire","Like Fire","23","68","67b65d55cd0f92a3aa53cd60","6810e3157d4c55bd8e56b312","68126f061e04aec1789736ae"
"10164","2025-04-30T18:50:29.321Z","4634","32","298","165","Not Like Fire","Like Fire","70","59","6609619feb79146b62811775","6810e3157d4c55bd8e56b312","68126e7a08909b410abffbbd"
"10165","2025-04-30T18:50:29.083Z","10371","9","43","13","Not Like Fire","Like Fire","43","5","67e9e9d3e19ff65eaf797d2d","6810e3157d4c55bd8e56b312","68126e5cee2a0a7fb1c9c9c4"
"10166","2025-04-30T18:50:29.568Z","2547","7","135","18","Not Like Fire","Like Fire","24","76","67b65d55cd0f92a3aa53cd60","6810e3157d4c55bd8e56b312","68126f061e04aec1789736ae"
